,ANNO,ID_OPERA,PROGR,TIPO_OPERA,STATO,MATERIALE,MACR,COMUNE,ORIENTAZIO,NOTE,H_MED_MSL,H_MIN_MSL,H_MAX_MSL,L_OPERA_M,AMP_BASE,AMP_VARCO,D_RIVA_M,FONT_DRIVA,ANNO_COSTR,ENTE_COSTR,INTERVENTO,NOTE_INT,ANNO_INT,ENTE_INT,ESO_M,VOLO,SHAPE_AREA,SHAPE_LEN
689,2020.0,705.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,-0.66305882,-3.83999991,1.36300004,95.0,18-20,35,350.0,Linea 2019,1979,STATO-OPERE MARITTIME,misto,RICARICA CON MASSI E PROLUNGAMENTO VERSO NORD DI C,2011,REGIONE EMILIA-ROMAGNA,G17,Volo Costa 2019 AdbPo,870.743730005,212.443719782
690,2020.0,706.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,-0.10891667,-3.95000005,1.58700001,95.0,18-20,35,340.0,Linea 2019,1979,STATO-OPERE MARITTIME,nessuno,,0,,G17,Volo Costa 2019 AdbPo,863.44618691,219.924540032
691,2020.0,707.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,0.06208571,-3.47000003,1.71099997,95.0,18-20,30,340.0,Linea 2019,1980,STATO-OPERE MARITTIME,nessuno,,0,,G17,Volo Costa 2019 AdbPo,894.92078252,218.856440176
692,2020.0,708.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,CESENATICO,NO-SE,SCOGLIERA,-0.10714285,-3.99000001,1.43499994,95.0,18-20,30,330.0,Linea 2019,1980,STATO-OPERE MARITTIME,nessuno,,0,,G17,Volo Costa 2019 AdbPo,742.579304095,203.63803271
693,2020.0,709.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,GATTEO,NE-SO,SOGLIA SOFFOLTA A PROTEZIONE DEI VARCHI TRA LE SCOGLIERE EMERSE,-1.66750002,-3.38000011,0.87,20.0,,,135.0,Linea 2019,,,nessuno,,0,,G15,Volo Costa 2019 AdbPo,163.192577465,72.1100770934
694,2020.0,710.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,GATTEO,NE-SO,SOGLIA SOFFOLTA A PROTEZIONE DEI VARCHI TRA LE SCOGLIERE EMERSE,-2.38199997,-3.8599999,1.08200002,20.0,,,135.0,Linea 2019,,,manutenzione,"RICARICA/RIPRISTINO ALLA QUOTA - 2,00",2020,,G15,Volo Costa 2019 AdbPo,161.34646972,70.5385112299
695,2020.0,1101.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.0,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.163715915,9.89800677057
696,2020.0,1102.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.35,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.843864775,5.25931867853
697,2020.0,1103.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.2,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.132870045,9.83740903894
698,2020.0,1104.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.2,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.057045825,9.68442584145
699,2020.0,1105.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.19,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.120893455,9.81370730045
700,2020.0,1106.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.32,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.121889355,9.81522757052
701,2020.0,1107.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.36,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.128436745,9.82855174727
702,2020.0,1108.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.38,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.128320715,9.82833066
703,2020.0,863.0,13.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.6,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,25.86295192,53.3020378508
704,2020.0,863.0,29.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.09,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.88737357,7.34619578429
705,2020.0,863.0,30.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.74,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,42.745455935,87.0641881372
706,2020.0,863.0,31.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.0,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.800170225,7.17190663625
707,2020.0,1227.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.93,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.80662689,7.18472104458
708,2020.0,863.0,32.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.15,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,3.569063825,8.70937146167
709,2020.0,863.0,33.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.0,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.95485157,5.48090099285
710,2020.0,1228.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.27,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.054167965,9.68007901221
711,2020.0,1074.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.55,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.10971641,9.79040962786
712,2020.0,1075.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.49,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.743545415,7.05813182823
713,2020.0,994.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.5,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,16.989499045,35.4425345844
714,2020.0,995.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.5,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,3.95568684,9.48351912686
715,2020.0,996.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.5,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.158570935,3.88846815119
716,2020.0,997.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.5,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.826131375,5.22342522753
717,2020.0,1046.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.0,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,22.101962345,45.586315693
718,2020.0,1047.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.0,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,27.94676424,57.3777139639
719,2020.0,711.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,GATTEO,NE-SO,SOGLIA SOFFOLTA A PROTEZIONE DEI VARCHI TRA LE SCOGLIERE EMERSE,-2.62911105,-4.19999981,0.77399999,20.0,,,135.0,Linea 2019,,,manutenzione,"RICARICA/RIPRISTINO ALLA QUOTA - 2,00",2020,,G15,Volo Costa 2019 AdbPo,174.305588275,72.9191889778
720,2020.0,712.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,GATTEO,NE-SO,SOGLIA SOFFOLTA A PROTEZIONE DEI VARCHI TRA LE SCOGLIERE EMERSE,-2.55900002,-3.48000002,0.46700001,15.0,,,140.0,Linea 2019,,,manutenzione,"RICARICA/RIPRISTINO ALLA QUOTA - 2,00",2020,,G15,Volo Costa 2019 AdbPo,193.60196284,72.2538209739
721,2020.0,713.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,GATTEO,NE-SO,SOGLIA SOFFOLTA A PROTEZIONE DEI VARCHI TRA LE SCOGLIERE EMERSE,-2.51250005,-3.27999997,0.58999997,20.0,,,140.0,Linea 2019,,,manutenzione,"RICARICA/RIPRISTINO ALLA QUOTA - 2,00",2020,,G15,Volo Costa 2019 AdbPo,149.4350618,65.9629622754
722,2020.0,714.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,CESENATICO,NE-SO,SOGLIA SOFFOLTA A PROTEZIONE DEI VARCHI TRA LE SCOGLIERE EMERSE,-2.56139994,-3.81999993,0.28299999,25.0,,,170.0,Linea 2019,,,nessuno,,0,,G15,Volo Costa 2019 AdbPo,113.662287855,61.4580478457
723,2020.0,839.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,RIMINI,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-2.46846151,-3.1099999,-1.15999997,30.0,,,100.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,306.217126625,87.5539593781
724,2020.0,840.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,RIMINI,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-2.15437508,-2.82999992,-1.42999995,20.0,,,80.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,353.544408555,87.0078670969
725,2020.0,841.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,RIMINI,NO-SE,,0.42818919,-2.22000003,1.96500003,125.0,,20,80.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,923.856393475,263.870299186
726,2020.0,842.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,RIMINI,NO-SE,,0.40077779,-3.1099999,1.59899998,125.0,,30,90.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,1091.1427764,265.894090038
727,2020.0,843.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,RIMINI,NO-SE,,0.33841178,-2.61999989,1.78100002,120.0,,20,105.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,838.75361737,251.65028645
728,2020.0,844.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,RIMINI,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-1.61366665,-2.58999991,1.50800002,25.0,,,100.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,186.896614425,68.0270738011
729,2020.0,845.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,RIMINI,NO-SE,,-0.02937837,-2.75,1.949,107.0,,20,105.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,935.32025582,259.422044962
730,2020.0,1056.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.7,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.115340525,3.80211144781
731,2020.0,1057.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.63,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.87227689,11.3165769625
732,2020.0,1159.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.45,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.15854122,9.88778776766
733,2020.0,1160.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.3,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.138753735,9.84955360589
734,2020.0,1161.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.78,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.851932455,11.2760059704
735,2020.0,1162.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,3.0,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.192874135,9.95815900482
736,2020.0,1163.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,3.1,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.186859775,9.9454498557
737,2020.0,1164.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.55,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,37.64397529,76.8834385587
738,2020.0,1229.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.18,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,3.842401595,9.25620414266
739,2020.0,863.0,34.0,Muretto,emersa,LEGNO,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.1,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,6.971744675,15.5149658942
740,2020.0,1212.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.72,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,26.01060647,53.5915728732
741,2020.0,1213.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,3.7,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,11.089143515,23.7481122167
742,2020.0,1214.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.63,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,9.5072268,20.5863370482
743,2020.0,1215.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.9,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,19.638878035,40.8610348895
744,2020.0,1216.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.77,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,36.98754061,75.5739111896
745,2020.0,1217.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.63,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,54.054971285,109.703837683
746,2020.0,1218.0,0.0,Muretto,emersa,CALCESTRUZZO,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.63,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,7.229363935,16.0305978445
747,2020.0,1048.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.99,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,8.961882415,19.3944294253
748,2020.0,1049.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.0,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,5.54245745,12.6594072496
749,2020.0,1050.0,0.0,Muretto,emersa,STRUTTURA IN ACCIAIO INOX AISI 304/L PIENA CON GUARNIZIONI PER LA TENUTA IDRAULICA,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,1.98,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,37.33515583,76.2874247241
750,2020.0,1051.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.76,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,6.268823755,14.109161381
751,2020.0,1052.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.76,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,34.48803205,70.5598239479
752,2020.0,1053.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.76,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,8.512899125,18.5998827938
753,2020.0,1054.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.7,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,4.15757972,9.88711118775
754,2020.0,1055.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,3.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.72,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,1.377451405,4.32621514813
755,2020.0,1076.0,0.0,Muretto,emersa,CALCESTRUZZO DI TIPOLOGIA XS3 - C35/45,4.0,RAVENNA,N-S,Dati forniti dal Comune di Ravenna,2.6,0.0,0.0,0.0,,,0.0,Linea 2019,,,nessuno,,0,,G41,Volo Costa 2019 AdbPo,2.864894405,7.30208808265
756,2020.0,846.0,0.0,Difesa longitudinale distaccata,emersa,MASSI CALCAREI,2.0,RIMINI,NO-SE,,0.53637141,-3.04999995,2.09299994,110.0,,20,100.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,934.70168434,235.958995237
757,2020.0,847.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,2.0,RIMINI,NO-SE,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,-2.22422218,-3.07999992,0.26199999,25.0,,,100.0,Linea 2019,,,nessuno,,0,,G11,Volo Costa 2019 AdbPo,197.447017575,71.7852857804
758,2020.0,848.0,0.0,Argine interno,emersa,TERRA RINFORZATA,1.0,MISANO ADRIATICO,S-N,ARGINE FLUVIALE (FIUME CONCA) IN SABBIA E TERRA RINFORZATA,3.40743256,1.11600006,5.0,330.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,3739.00256755,682.71208942
759,2020.0,849.0,0.0,Argine interno,emersa,TERRA RINFORZATA,1.0,CATTOLICA,S-N,ARGINE FLUVIALE (FIUME CONCA) IN SABBIA E TERRA RINFORZATA,3.79914284,2.13000011,5.8920002,350.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,3073.75950901,723.988495968
760,2020.0,850.0,0.0,Difesa trasversale,emersa,MASSI CALCAREI,1.0,CATTOLICA,N-S,,0.41211763,-1.44000006,1.29499996,60.0,,-,0.0,Linea 2019,,,nessuno,,0,,G2,Volo Costa 2019 AdbPo,401.171280685,128.732772351
761,2020.0,851.0,0.0,Difesa longitudinale distaccata soffolta,soffolta,MASSI CALCAREI,1.0,CATTOLICA,E-O,SOGLIA SOFFOLTA A PROTEZIONE DEL VARCHO TRA LE SCOGLIERE EMERSE,0.38166666,0.19499999,0.47499999,10.0,,,100.0,Linea 2019,,,nessuno,,0,,G2,Volo Costa 2019 AdbPo,87.414345215,39.8614317684
762,2020.0,852.0,0.0,Area portuale,emersa,CALCESTRUZZO,2.0,BELLARIA-IGEA MARINA,NE-SO,PORTO CANALE,-0.25794873,-3.38000011,2.27800012,650.0,,-,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,3400.22960088,1280.4961075
763,2020.0,853.0,0.0,Area portuale,emersa,CALCESTRUZZO,2.0,BELLARIA-IGEA MARINA,NE-SO, PORTO CANALE,1.20046151,0.168,2.0769999,580.0,,-,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,2807.55311153,1175.74827751
764,2020.0,854.0,0.0,Foce armata,emersa,CALCESTRUZZO,3.0,CESENATICO,NNE-SSO,,1.04944444,0.167,1.61500001,0.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,192.5244575,195.250328301
765,2020.0,855.0,0.0,Foce armata,emersa,CALCESTRUZZO,3.0,CESENATICO,NNE-SSO,,0.1734,0.085,0.29499999,0.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,195.301643005,195.219448292
766,2020.0,856.0,0.0,Argine interno,emersa,SABBIA E TERRA RINFORZATA,3.0,CESENATICO,NE-SO,,1.72765672,0.801,3.2,0.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,1643.81880458,313.99421794
767,2020.0,857.0,0.0,Argine interno,emersa,SABBIA E TERRA RINFORZATA,3.0,CESENATICO,NE-SO,,0.47267693,-0.06,3.02,0.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,1570.42947129,330.196270011
768,2020.0,859.0,0.0,Argine interno,emersa,TERRA RINFORZATA,2.0,RIMINI,SO-NE,ARGINE IN TERRA,0.0,0.0,0.0,260.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,3437.04135946,533.707422293
769,2020.0,860.0,0.0,Argine interno,emersa,TERRA RINFORZATA,2.0,RIMINI,SO-NE,ARGINE IN TERRA,0.0,0.0,0.0,320.0,,,0.0,Linea 2019,,,nessuno,,0,,,Volo Costa 2019 AdbPo,4247.41526817,655.56745678
